Ticker,Date,Open,High,Low,Close,Adjusted_close,Adjusted_low,Adjusted_high,Adjusted_open,Volume
NVDA.US  ,3/18/2015 12:00:00 AM,23.25,23.37,22.66,22.87,0.5509,0.545841451683428,0.5629441626585046,0.5600535636204634,413843196
NVDA.US  ,3/19/2015 12:00:00 AM,22.95,23.3,22.78,23.215,0.5593,0.5488199009261254,0.5613478354512169,0.5529155718285591,310754357
NVDA.US  ,3/20/2015 12:00:00 AM,23.41,23.605,23.19,23.47,0.5654,0.5586547081380486,0.5686521942905838,0.5639545803152961,462084795
NVDA.US  ,3/23/2015 12:00:00 AM,22.77,23.07,22.7,22.71,0.5471,0.5468590929106121,0.5557726552179657,0.5485454425363276,426011196
NVDA.US  ,3/24/2015 12:00:00 AM,22.64,22.8,22.3,22.4,0.5396,0.5371910714285715,0.5492357142857144,0.5453814285714286,330480997
NVDA.US  ,3/25/2015 12:00:00 AM,22.39,22.39,20.97,21.04,0.5069,0.5052135456273764,0.5394244771863118,0.5394244771863118,542553595
NVDA.US  ,3/26/2015 12:00:00 AM,20.61,21.055,20.46,20.965,0.5051,0.49293326973527307,0.5072683281659909,0.4965471500119246,311919877
NVDA.US  ,3/27/2015 12:00:00 AM,21.09,21.46,20.75,21.38,0.5151,0.49992165575304026,0.5170274087932648,0.5081131431244154,318286077
NVDA.US  ,3/30/2015 12:00:00 AM,21.48,21.58,21.2,21.47,0.5172,0.5106958546809502,0.5198498369818352,0.517440894271076,253250237
NVDA.US  ,3/31/2015 12:00:00 AM,21.41,21.43,20.91,20.925,0.5041,0.5037386379928316,0.5162658542413381,0.5157840382317802,357277676
NVDA.US  ,4/1/2015 12:00:00 AM,21.01,21.08,20.65,21.01,0.5061,0.4974281294621608,0.5077861970490242,0.5061,330768957
NVDA.US  ,4/2/2015 12:00:00 AM,21.13,21.19,20.88,21.06,0.5073,0.5029641025641025,0.5104314814814815,0.5089861823361823,192203438
NVDA.US  ,4/6/2015 12:00:00 AM,20.97,21.74,20.75,21.665,0.5219,0.4998580660050773,0.5237067159012232,0.5051577659819986,515863195
NVDA.US  ,4/7/2015 12:00:00 AM,21.67,22.1,21.55,21.86,0.5266,0.5191322049405306,0.5323815187557182,0.5220229643183898,413962796
NVDA.US  ,4/8/2015 12:00:00 AM,21.88,22.1,21.67,22.02,0.5305,0.5220678928247048,0.5324273387829246,0.5271271571298819,366431436
