Ticker,Timestamp,Gmtoffset,DateTime,Open,High,Low,Close,Volume
AMD.US  ,1698946200,0,11/2/2023 5:30:00 PM,107.989997,108.36,107.760002,108.060096,4646173
AMD.US  ,1698949800,0,11/2/2023 6:30:00 PM,108.065002,108.586502,107.779998,108.194999,5380847
AMD.US  ,1698953400,0,11/2/2023 7:30:00 PM,108.199302,108.569999,107.769996,107.839996,4530053
AMD.US  ,1698955200,0,11/2/2023 8:00:00 PM,107.830001,107.830001,107.830001,107.830001,
AMD.US  ,1699018200,0,11/3/2023 1:30:00 PM,109.050003,110.370002,107.86,109.587402,15593471
AMD.US  ,1699021800,0,11/3/2023 2:30:00 PM,109.583999,111.18,109.550003,110.7985,9846327
AMD.US  ,1699025400,0,11/3/2023 3:30:00 PM,110.800003,111.169998,110.489997,111.055397,5201124
AMD.US  ,1699029000,0,11/3/2023 4:30:00 PM,111.059997,112,111.059997,111.6669,8040606
AMD.US  ,1699032600,0,11/3/2023 5:30:00 PM,111.650001,113.209999,111.650001,113.181701,9258008
AMD.US  ,1699036200,0,11/3/2023 6:30:00 PM,113.190002,113.389999,112.760002,112.880599,7623679
AMD.US  ,1699039800,0,11/3/2023 7:30:00 PM,112.879997,112.949996,112.120002,112.230003,6882750
AMD.US  ,1699041600,0,11/3/2023 8:00:00 PM,112.25,112.25,112.25,112.25,
AMD.US  ,1699281000,0,11/6/2023 2:30:00 PM,112.599998,113.080001,110.870002,111.989997,14086985
AMD.US  ,1699284600,0,11/6/2023 3:30:00 PM,111.989997,112.514999,111.410003,111.525001,7484297
AMD.US  ,1699288200,0,11/6/2023 4:30:00 PM,111.54,111.689102,111.074996,111.464996,4240219
AMD.US  ,1699291800,0,11/6/2023 5:30:00 PM,111.459999,111.779899,110.220001,110.415,5387322
AMD.US  ,1699295400,0,11/6/2023 6:30:00 PM,110.410003,110.940002,110.334999,110.845802,4434394
AMD.US  ,1699299000,0,11/6/2023 7:30:00 PM,110.839996,111.419998,110.819999,111.214996,5435073
AMD.US  ,1699302600,0,11/6/2023 8:30:00 PM,111.220001,111.805,111.169898,111.769996,3601452
AMD.US  ,1699304400,0,11/6/2023 9:00:00 PM,111.75,111.75,111.75,111.75,
AMD.US  ,1699367400,0,11/7/2023 2:30:00 PM,111.86,113.760002,111.220001,113.669998,14591373
AMD.US  ,1699371000,0,11/7/2023 3:30:00 PM,113.665,114.650001,113.550003,113.805,9147270
AMD.US  ,1699374600,0,11/7/2023 4:30:00 PM,113.809997,114.099998,112.809997,112.9412,6092712
AMD.US  ,1699378200,0,11/7/2023 5:30:00 PM,112.949996,113.849998,112.86,113.669998,5162688
AMD.US  ,1699381800,0,11/7/2023 6:30:00 PM,113.68,113.949996,113.580001,113.769996,3622703
AMD.US  ,1699385400,0,11/7/2023 7:30:00 PM,113.769996,114.058502,113.239997,113.959999,5001065
AMD.US  ,1699389000,0,11/7/2023 8:30:00 PM,113.970001,114.050003,113.315002,113.459999,3520252
AMD.US  ,1699390800,0,11/7/2023 9:00:00 PM,113.449996,113.449996,113.449996,113.449996,
AMD.US  ,1699453800,0,11/8/2023 2:30:00 PM,113.550003,115.316596,112.919998,113.798896,14828389
AMD.US  ,1699457400,0,11/8/2023 3:30:00 PM,113.7742,113.949996,113.099998,113.370002,6146312
AMD.US  ,1699461000,0,11/8/2023 4:30:00 PM,113.389999,113.959999,113.029998,113.419998,4175751
AMD.US  ,1699464600,0,11/8/2023 5:30:00 PM,113.382598,113.699996,113.160003,113.68,3400686
AMD.US  ,1699468200,0,11/8/2023 6:30:00 PM,113.690002,113.849899,113.470001,113.638198,2873510
AMD.US  ,1699471800,0,11/8/2023 7:30:00 PM,113.629997,113.8414,112.879997,113.43,4501457
AMD.US  ,1699475400,0,11/8/2023 8:30:00 PM,113.43,113.699996,113.220001,113.580001,3556533
AMD.US  ,1699477200,0,11/8/2023 9:00:00 PM,113.589996,113.589996,113.589996,113.589996,
AMD.US  ,1699540200,0,11/9/2023 2:30:00 PM,114.095001,115.230003,113.519996,114.214996,15658560
AMD.US  ,1699543800,0,11/9/2023 3:30:00 PM,114.210098,115.440002,113.989997,114.722,7977722
AMD.US  ,1699547400,0,11/9/2023 4:30:00 PM,114.724998,115.690002,114.599998,115.220001,7372493
AMD.US  ,1699551000,0,11/9/2023 5:30:00 PM,115.209999,115.809997,114.014999,114.942802,7454045
AMD.US  ,1699554600,0,11/9/2023 6:30:00 PM,114.940002,115.220001,113.43,114.019798,6990157
AMD.US  ,1699558200,0,11/9/2023 7:30:00 PM,114,114.190002,113.059997,113.519996,6443412
AMD.US  ,1699561800,0,11/9/2023 8:30:00 PM,113.514999,113.705001,113.279998,113.489997,4691238
AMD.US  ,1699563600,0,11/9/2023 9:00:00 PM,113.489997,113.489997,113.489997,113.489997,
AMD.US  ,1699626600,0,11/10/2023 2:30:00 PM,114.349998,117.849998,114.029998,117.29,22292070
AMD.US  ,1699630200,0,11/10/2023 3:30:00 PM,117.285202,118.239997,116.459999,117.939903,10514680
AMD.US  ,1699633800,0,11/10/2023 4:30:00 PM,117.93,118.789901,117.449996,118.639999,7310792
AMD.US  ,1699637400,0,11/10/2023 5:30:00 PM,118.649902,119.699996,118.519996,119.319999,10609869
AMD.US  ,1699641000,0,11/10/2023 6:30:00 PM,119.320198,119.519996,118.449996,118.61,6513839
AMD.US  ,1699644600,0,11/10/2023 7:30:00 PM,118.61,119.029998,118.305,118.830001,6621690
AMD.US  ,1699648200,0,11/10/2023 8:30:00 PM,118.830001,118.970001,118.349998,118.589996,5906712
AMD.US  ,1699650000,0,11/10/2023 9:00:00 PM,118.589996,118.589996,118.589996,118.589996,
AMD.US  ,1699885800,0,11/13/2023 2:30:00 PM,118.339996,118.68,116.220001,116.660003,15268286
AMD.US  ,1699889400,0,11/13/2023 3:30:00 PM,116.650001,117.519996,116.239997,117.1138,7538475
AMD.US  ,1699893000,0,11/13/2023 4:30:00 PM,117.11,117.339996,116,116.1669,6606838
AMD.US  ,1699896600,0,11/13/2023 5:30:00 PM,116.200698,116.730003,116.050003,116.354598,3823568
AMD.US  ,1699900200,0,11/13/2023 6:30:00 PM,116.349998,116.980003,116.280799,116.840103,3727300
AMD.US  ,1699903800,0,11/13/2023 7:30:00 PM,116.86,116.980003,116.444999,116.828697,3920141
AMD.US  ,1699907400,0,11/13/2023 8:30:00 PM,116.824996,116.959999,116.690002,116.769996,3665825
AMD.US  ,1699909200,0,11/13/2023 9:00:00 PM,116.79,116.79,116.79,116.79,
AMD.US  ,1699972200,0,11/14/2023 2:30:00 PM,120.419998,121.260002,119.519996,121.014999,20415702
AMD.US  ,1699975800,0,11/14/2023 3:30:00 PM,121.019996,122.11,120.989997,121.54,9810528
AMD.US  ,1699979400,0,11/14/2023 4:30:00 PM,121.555,121.591102,120.269996,120.536499,6663871
AMD.US  ,1699983000,0,11/14/2023 5:30:00 PM,120.54,121.04,120.440002,120.461997,4636851
AMD.US  ,1699986600,0,11/14/2023 6:30:00 PM,120.459999,120.480003,119.220001,119.622901,5284415
AMD.US  ,1699990200,0,11/14/2023 7:30:00 PM,119.630096,120.459999,119.629997,120.230003,5505290
AMD.US  ,1699993800,0,11/14/2023 8:30:00 PM,120.220001,120.309997,119.690002,119.879997,4632545
AMD.US  ,1699995600,0,11/14/2023 9:00:00 PM,119.879997,119.879997,119.879997,119.879997,
AMD.US  ,1700058600,0,11/15/2023 2:30:00 PM,120.54,120.589996,116.93,118.496597,18836563
AMD.US  ,1700062200,0,11/15/2023 3:30:00 PM,118.5,120.169998,118.300003,119.660003,10410357
AMD.US  ,1700065800,0,11/15/2023 4:30:00 PM,119.669998,119.989997,118.069999,118.594299,7125162
AMD.US  ,1700069400,0,11/15/2023 5:30:00 PM,118.580001,118.617996,116.870101,117.709999,6762228
AMD.US  ,1700073000,0,11/15/2023 6:30:00 PM,117.707901,118.080001,117.529998,117.779899,3524682
AMD.US  ,1700076600,0,11/15/2023 7:30:00 PM,117.769996,117.809997,117.25,117.345001,4597209
AMD.US  ,1700080200,0,11/15/2023 8:30:00 PM,117.355003,118.050003,117.099998,118,4630127
AMD.US  ,1700082000,0,11/15/2023 9:00:00 PM,118,118,118,118,
AMD.US  ,1700145000,0,11/16/2023 2:30:00 PM,117.199996,119.849998,116.410003,118.760002,14621039
AMD.US  ,1700148600,0,11/16/2023 3:30:00 PM,118.745002,119.839897,118.510002,119.089897,8299191
AMD.US  ,1700152200,0,11/16/2023 4:30:00 PM,119.089202,120.660003,118.889999,120.510002,6047322
AMD.US  ,1700155800,0,11/16/2023 5:30:00 PM,120.514099,120.725997,119.750099,120.140899,4321036
AMD.US  ,1700159400,0,11/16/2023 6:30:00 PM,120.120002,120.379997,119.739997,119.940002,3527573
AMD.US  ,1700163000,0,11/16/2023 7:30:00 PM,119.949996,120.309997,119.68,119.684997,3854513
AMD.US  ,1700166600,0,11/16/2023 8:30:00 PM,119.690002,120.069999,119.54,119.819999,3884409
AMD.US  ,1700168400,0,11/16/2023 9:00:00 PM,119.830001,119.830001,119.830001,119.830001,
AMD.US  ,1700231400,0,11/17/2023 2:30:00 PM,119.639999,120.379997,118.819999,119.550003,11339177
AMD.US  ,1700235000,0,11/17/2023 3:30:00 PM,119.54,120.669998,119.309997,120.520103,6054405
AMD.US  ,1700238600,0,11/17/2023 4:30:00 PM,120.528999,121.29,120.400001,120.849998,5910624
AMD.US  ,1700242200,0,11/17/2023 5:30:00 PM,120.849998,121.419998,120.779998,121.339996,3163269
AMD.US  ,1700245800,0,11/17/2023 6:30:00 PM,121.349998,121.489997,120.970001,121.25,3320523
AMD.US  ,1700249400,0,11/17/2023 7:30:00 PM,121.260002,121.355003,120.850097,120.974998,2725277
AMD.US  ,1700253000,0,11/17/2023 8:30:00 PM,120.970001,121.0289,120.400001,120.650001,3812766
AMD.US  ,1700254800,0,11/17/2023 9:00:00 PM,120.620002,120.620002,120.620002,120.620002,
AMD.US  ,1700490600,0,11/20/2023 2:30:00 PM,120.699996,121.864997,120.069999,120.900001,13635752
AMD.US  ,1700494200,0,11/20/2023 3:30:00 PM,120.910003,121.93,120.580001,121.495002,7592153
AMD.US  ,1700497800,0,11/20/2023 4:30:00 PM,121.5,121.559997,120.940002,121.168601,4631902
AMD.US  ,1700501400,0,11/20/2023 5:30:00 PM,121.169998,121.36,120.650001,121.199996,3965668
AMD.US  ,1700505000,0,11/20/2023 6:30:00 PM,121.199996,121.519996,120.949996,121.469902,2953408
AMD.US  ,1700508600,0,11/20/2023 7:30:00 PM,121.464996,121.855003,121.293601,121.730003,3516709
AMD.US  ,1700512200,0,11/20/2023 8:30:00 PM,121.731002,121.849998,121.459999,121.559997,2790796
AMD.US  ,1700514000,0,11/20/2023 9:00:00 PM,121.529998,121.529998,121.529998,121.529998,
AMD.US  ,1700577000,0,11/21/2023 2:30:00 PM,120.54,120.650001,118.239997,118.43,12775332
AMD.US  ,1700580600,0,11/21/2023 3:30:00 PM,118.419998,119.129898,117.940002,118.925003,7605679
AMD.US  ,1700584200,0,11/21/2023 4:30:00 PM,118.910003,119.029998,118.519996,118.86,3626111
AMD.US  ,1700587800,0,11/21/2023 5:30:00 PM,118.850097,118.900001,118.211303,118.464996,2909992
AMD.US  ,1700591400,0,11/21/2023 6:30:00 PM,118.470001,118.959899,118.349998,118.769996,3471090
AMD.US  ,1700595000,0,11/21/2023 7:30:00 PM,118.760002,119.260002,118.620002,119.224998,3279424
AMD.US  ,1700598600,0,11/21/2023 8:30:00 PM,119.220001,119.43,118.93,119.160003,5282985
AMD.US  ,1700600400,0,11/21/2023 9:00:00 PM,119.160003,119.160003,119.160003,119.160003,
AMD.US  ,1700663400,0,11/22/2023 2:30:00 PM,120,124.762298,119.951599,122.714996,24935349
AMD.US  ,1700667000,0,11/22/2023 3:30:00 PM,122.730003,123.660003,122.389999,122.995002,9074089
AMD.US  ,1700670600,0,11/22/2023 4:30:00 PM,123,123.529998,122.569999,123.470001,4544699
AMD.US  ,1700674200,0,11/22/2023 5:30:00 PM,123.480003,123.75,122.980003,123.404998,5031862
AMD.US  ,1700677800,0,11/22/2023 6:30:00 PM,123.404998,123.639999,122.949996,123.065002,3405266
AMD.US  ,1700681400,0,11/22/2023 7:30:00 PM,123.065002,123.068496,122.209999,122.800003,4481511
AMD.US  ,1700685000,0,11/22/2023 8:30:00 PM,122.785003,122.839996,122.36,122.489997,3135127
AMD.US  ,1700686800,0,11/22/2023 9:00:00 PM,122.510002,122.510002,122.510002,122.510002,
AMD.US  ,1700836200,0,11/24/2023 2:30:00 PM,122.029998,123.25,121.54,122.36,8303256
AMD.US  ,1700839800,0,11/24/2023 3:30:00 PM,122.339996,122.459999,121.75,122.220001,3830781
AMD.US  ,1700843400,0,11/24/2023 4:30:00 PM,122.220001,122.889999,122.123497,122.385002,3592861
AMD.US  ,1700847000,0,11/24/2023 5:30:00 PM,122.379997,122.650001,122.260002,122.260002,983507
AMD.US  ,1700848800,0,11/24/2023 6:00:00 PM,122.309997,122.43,122.099998,122.129997,
AMD.US  ,1701095400,0,11/27/2023 2:30:00 PM,122.069999,123.889999,121.772003,122.592498,10227971
AMD.US  ,1701099000,0,11/27/2023 3:30:00 PM,122.61,123.220001,122.603302,123.0316,4381210
AMD.US  ,1701102600,0,11/27/2023 4:30:00 PM,123.035003,123.599998,122.910003,123.455001,3103662
AMD.US  ,1701106200,0,11/27/2023 5:30:00 PM,123.459999,123.669998,123.125,123.29,3222997
AMD.US  ,1701109800,0,11/27/2023 6:30:00 PM,123.289901,123.489997,123.069999,123.220001,3088975
AMD.US  ,1701113400,0,11/27/2023 7:30:00 PM,123.220001,123.36,122.889999,123.095001,3710195
AMD.US  ,1701117000,0,11/27/2023 8:30:00 PM,123.099998,123.18,122.605003,122.639999,3634082
AMD.US  ,1701118800,0,11/27/2023 9:00:00 PM,122.650001,122.650001,122.650001,122.650001,
AMD.US  ,1701181800,0,11/28/2023 2:30:00 PM,121.980003,122.489997,120.79,121.082,9303974
AMD.US  ,1701185400,0,11/28/2023 3:30:00 PM,121.079002,122.510002,120.949996,122.332702,5735962
AMD.US  ,1701189000,0,11/28/2023 4:30:00 PM,122.339996,122.54,122.025001,122.160003,2774742
AMD.US  ,1701192600,0,11/28/2023 5:30:00 PM,122.154998,122.154998,121.11,121.617401,3571963
AMD.US  ,1701196200,0,11/28/2023 6:30:00 PM,121.599998,121.809997,121.324897,121.634002,2318657
AMD.US  ,1701199800,0,11/28/2023 7:30:00 PM,121.639999,121.93,121.230003,121.360099,2765174
AMD.US  ,1701203400,0,11/28/2023 8:30:00 PM,121.36,122.080001,121.349998,122.014999,3234766
AMD.US  ,1701205200,0,11/28/2023 9:00:00 PM,122.010002,122.010002,122.010002,122.010002,
AMD.US  ,1701268200,0,11/29/2023 2:30:00 PM,123.980003,125.724998,123.720001,125.154998,15057375
AMD.US  ,1701271800,0,11/29/2023 3:30:00 PM,125.154998,125.699996,124.291702,124.410003,5762000
AMD.US  ,1701275400,0,11/29/2023 4:30:00 PM,124.410003,124.589996,124.019996,124.589996,3314884
AMD.US  ,1701279000,0,11/29/2023 5:30:00 PM,124.589996,124.730003,124.309997,124.659896,2314497
AMD.US  ,1701282600,0,11/29/2023 6:30:00 PM,124.660003,124.86,124.1762,124.25,2801934
AMD.US  ,1701286200,0,11/29/2023 7:30:00 PM,124.239997,124.260002,123.589996,123.669998,3161798
AMD.US  ,1701289800,0,11/29/2023 8:30:00 PM,123.669998,123.870002,123.480003,123.830001,3104213
AMD.US  ,1701291600,0,11/29/2023 9:00:00 PM,123.849998,123.849998,123.849998,123.849998,
AMD.US  ,1701354600,0,11/30/2023 2:30:00 PM,123.61,124.050003,121.660003,122.080001,9661717
AMD.US  ,1701358200,0,11/30/2023 3:30:00 PM,122.080001,122.400001,120.410003,120.474998,7234084
AMD.US  ,1701361800,0,11/30/2023 4:30:00 PM,120.470001,120.760002,119.650001,120.220001,5501643
AMD.US  ,1701365400,0,11/30/2023 5:30:00 PM,120.220001,120.730003,120.080001,120.229896,3450775
AMD.US  ,1701369000,0,11/30/2023 6:30:00 PM,120.229698,120.720001,119.910003,120.184997,3325028
AMD.US  ,1701372600,0,11/30/2023 7:30:00 PM,120.184997,120.705001,120.019996,120.235099,3750745
AMD.US  ,1701376200,0,11/30/2023 8:30:00 PM,120.239997,121.269996,120.190002,121.18,4338917
AMD.US  ,1701378000,0,11/30/2023 9:00:00 PM,121.160003,121.160003,121.160003,121.160003,
AMD.US  ,1701441000,0,12/1/2023 2:30:00 PM,119.879997,121.289901,118.644996,118.870002,11640627
AMD.US  ,1701444600,0,12/1/2023 3:30:00 PM,118.870002,120.839996,118.767601,120.529998,6305650
AMD.US  ,1701448200,0,12/1/2023 4:30:00 PM,120.550003,121.059997,120.230003,120.940002,3969477
AMD.US  ,1701451800,0,12/1/2023 5:30:00 PM,120.940002,121.205001,120.690002,121.080001,3176229
AMD.US  ,1701455400,0,12/1/2023 6:30:00 PM,121.080001,121.4001,120.679901,121.209999,3253027
AMD.US  ,1701459000,0,12/1/2023 7:30:00 PM,121.205001,121.269897,120.889999,121.085403,2298198
AMD.US  ,1701462600,0,12/1/2023 8:30:00 PM,121.0811,121.397201,120.830001,121.370002,2978169
AMD.US  ,1701464400,0,12/1/2023 9:00:00 PM,121.389999,121.389999,121.389999,121.389999,
AMD.US  ,1701700200,0,12/4/2023 2:30:00 PM,119.75,119.900001,116.849998,117.0401,12203734
AMD.US  ,1701703800,0,12/4/2023 3:30:00 PM,117.019996,117.345001,116.370002,117.324996,6946398
AMD.US  ,1701707400,0,12/4/2023 4:30:00 PM,117.324996,118.919998,117.230003,118.75,5691987
AMD.US  ,1701711000,0,12/4/2023 5:30:00 PM,118.75,119.029998,118.400001,118.425003,2816243
AMD.US  ,1701714600,0,12/4/2023 6:30:00 PM,118.419998,118.61,118.010002,118.489997,3019612
AMD.US  ,1701718200,0,12/4/2023 7:30:00 PM,118.491996,118.6165,117.900001,118.309997,3513217
AMD.US  ,1701721800,0,12/4/2023 8:30:00 PM,118.309997,118.809997,118.300003,118.599998,3328120
AMD.US  ,1701723600,0,12/4/2023 9:00:00 PM,118.569999,118.569999,118.569999,118.569999,
AMD.US  ,1701786600,0,12/5/2023 2:30:00 PM,117.43,118.349998,116.989997,117.379997,10760571
AMD.US  ,1701790200,0,12/5/2023 3:30:00 PM,117.410003,118.029998,116.470001,116.470001,6836988
AMD.US  ,1701793800,0,12/5/2023 4:30:00 PM,116.485,117.580001,116.449996,117.490097,4993013
AMD.US  ,1701797400,0,12/5/2023 5:30:00 PM,117.510002,117.904998,117.099998,117.724998,3339107
AMD.US  ,1701801000,0,12/5/2023 6:30:00 PM,117.730003,118.489997,117.620002,118.269996,3795295
AMD.US  ,1701804600,0,12/5/2023 7:30:00 PM,118.2873,118.330001,117.839996,118.171501,4011707
AMD.US  ,1701808200,0,12/5/2023 8:30:00 PM,118.175003,118.470001,118.130798,118.389999,3549801
AMD.US  ,1701810000,0,12/5/2023 9:00:00 PM,118.379997,118.379997,118.379997,118.379997,
AMD.US  ,1701873000,0,12/6/2023 2:30:00 PM,120.690002,122.831298,119.629997,119.819999,16706311
AMD.US  ,1701876600,0,12/6/2023 3:30:00 PM,119.815002,120.629997,119.559997,119.989997,6202917
AMD.US  ,1701880200,0,12/6/2023 4:30:00 PM,119.987998,119.987998,119.010002,119.579002,5394820
AMD.US  ,1701883800,0,12/6/2023 5:30:00 PM,119.589996,119.629898,117.900001,118.309997,8577664
AMD.US  ,1701887400,0,12/6/2023 6:30:00 PM,118.293998,118.569999,116.550003,116.830001,9017589
AMD.US  ,1701891000,0,12/6/2023 7:30:00 PM,116.849998,117.379997,116.379997,116.599998,6192271
AMD.US  ,1701894600,0,12/6/2023 8:30:00 PM,116.595001,117.43,116.570098,116.849998,5525173
AMD.US  ,1701896400,0,12/6/2023 9:00:00 PM,116.819999,116.819999,116.819999,116.819999,
AMD.US  ,1701959400,0,12/7/2023 2:30:00 PM,120.2639,123.449996,119.559997,123.410102,30750875
AMD.US  ,1701963000,0,12/7/2023 3:30:00 PM,123.412902,125.959899,123.36,125.129898,22178347
AMD.US  ,1701966600,0,12/7/2023 4:30:00 PM,125.125,126.580001,124.660003,126.569999,12116865
AMD.US  ,1701970200,0,12/7/2023 5:30:00 PM,126.570098,126.800003,125.86,126.5,9096821
AMD.US  ,1701973800,0,12/7/2023 6:30:00 PM,126.510002,128.490005,126.209999,128.490005,13883985
AMD.US  ,1701977400,0,12/7/2023 7:30:00 PM,128.476806,128.679992,127.400001,127.780097,15849132
AMD.US  ,1701981000,0,12/7/2023 8:30:00 PM,127.786003,128.449996,127.529998,128.309997,10007135
AMD.US  ,1701982800,0,12/7/2023 9:00:00 PM,128.369995,128.369995,128.369995,128.369995,
AMD.US  ,1702045800,0,12/8/2023 2:30:00 PM,129.899993,131,127.2667,130.729995,34465932
AMD.US  ,1702049400,0,12/8/2023 3:30:00 PM,130.740005,130.845001,128.380004,128.679992,14552015
AMD.US  ,1702053000,0,12/8/2023 4:30:00 PM,128.699996,128.729995,126.889999,127.7322,10612273
AMD.US  ,1702056600,0,12/8/2023 5:30:00 PM,127.739997,129.455001,127.660499,129.199996,10069383
AMD.US  ,1702060200,0,12/8/2023 6:30:00 PM,129.199996,129.240005,128.792495,129.080001,5690969
AMD.US  ,1702063800,0,12/8/2023 7:30:00 PM,129.089996,129.339996,128.449996,128.970001,6811561
AMD.US  ,1702067400,0,12/8/2023 8:30:00 PM,128.960006,129,128.600006,128.949996,4517186
AMD.US  ,1702069200,0,12/8/2023 9:00:00 PM,128.919998,128.919998,128.919998,128.919998,
AMD.US  ,1702305000,0,12/11/2023 2:30:00 PM,130,133.990005,128.25,132.899993,30177825
AMD.US  ,1702308600,0,12/11/2023 3:30:00 PM,132.899993,135.039993,132.520004,133.270004,18912808
AMD.US  ,1702312200,0,12/11/2023 4:30:00 PM,133.2975,133.309997,131.830001,132.940002,12038236
AMD.US  ,1702315800,0,12/11/2023 5:30:00 PM,132.945007,133.958694,132.910003,133.769897,9449834
AMD.US  ,1702319400,0,12/11/2023 6:30:00 PM,133.770004,134.538894,133.570007,134.439697,8695185
AMD.US  ,1702323000,0,12/11/2023 7:30:00 PM,134.439895,134.61,133.929992,134.070007,8409387
AMD.US  ,1702326600,0,12/11/2023 8:30:00 PM,134.070007,134.539993,133.949996,134.460006,7417545
AMD.US  ,1702328400,0,12/11/2023 9:00:00 PM,134.410003,134.410003,134.410003,134.410003,
AMD.US  ,1702391400,0,12/12/2023 2:30:00 PM,132.25,136.278594,131.910003,135.960006,26943712
AMD.US  ,1702395000,0,12/12/2023 3:30:00 PM,135.960006,139.889999,135.960006,138.820007,25777443
AMD.US  ,1702398600,0,12/12/2023 4:30:00 PM,138.820007,139.470001,137.369995,137.519897,17037478
AMD.US  ,1702402200,0,12/12/2023 5:30:00 PM,137.520004,137.889999,136.053802,136.460006,12078424
AMD.US  ,1702405800,0,12/12/2023 6:30:00 PM,136.463394,137.169998,135.710098,137.014999,10619619
AMD.US  ,1702409400,0,12/12/2023 7:30:00 PM,137.014999,138.085006,137.014999,137.970001,9667938
AMD.US  ,1702413000,0,12/12/2023 8:30:00 PM,137.960006,138.259994,137.350006,137.600006,6943642
AMD.US  ,1702414800,0,12/12/2023 9:00:00 PM,137.61,137.61,137.61,137.61,
AMD.US  ,1702477800,0,12/13/2023 2:30:00 PM,137.970001,138.907501,136.030303,137.2462,21608282
AMD.US  ,1702481400,0,12/13/2023 3:30:00 PM,137.240203,137.869995,136.5,136.690002,8570109
AMD.US  ,1702485000,0,12/13/2023 4:30:00 PM,136.690002,137.399993,136.324996,137.290405,7261162
AMD.US  ,1702488600,0,12/13/2023 5:30:00 PM,137.294998,137.36,136.351303,136.630294,4795345
AMD.US  ,1702492200,0,12/13/2023 6:30:00 PM,136.619995,138.820007,136.380004,138.304504,8249917
AMD.US  ,1702495800,0,12/13/2023 7:30:00 PM,138.330001,139.240005,136.279998,137.139999,12335097
AMD.US  ,1702499400,0,12/13/2023 8:30:00 PM,137.145004,138.25,137.039993,138.205001,5210435
AMD.US  ,1702501200,0,12/13/2023 9:00:00 PM,138.190002,138.190002,138.190002,138.190002,
AMD.US  ,1702564200,0,12/14/2023 2:30:00 PM,139.589904,141.820007,138.580001,140.869995,22535344
AMD.US  ,1702567800,0,12/14/2023 3:30:00 PM,140.869995,141.139999,137.800003,138,13621611
AMD.US  ,1702571400,0,12/14/2023 4:30:00 PM,138.029998,138.339904,137.389999,137.800003,8310698
AMD.US  ,1702575000,0,12/14/2023 5:30:00 PM,137.800003,138.740005,136.410003,136.580001,8984626
AMD.US  ,1702578600,0,12/14/2023 6:30:00 PM,136.554992,137.479995,135.725006,137.470001,7097339
AMD.US  ,1702582200,0,12/14/2023 7:30:00 PM,137.460006,138.279998,137.190002,137.630004,6835708
AMD.US  ,1702585800,0,12/14/2023 8:30:00 PM,137.639999,138.089996,137.154998,138.029998,4792502
AMD.US  ,1702587600,0,12/14/2023 9:00:00 PM,138,138,138,138,
AMD.US  ,1702650600,0,12/15/2023 2:30:00 PM,140,140.889999,137.25,138.940002,23806956
AMD.US  ,1702654200,0,12/15/2023 3:30:00 PM,138.940093,139.619995,138.510696,139.265396,8055573
AMD.US  ,1702657800,0,12/15/2023 4:30:00 PM,139.270004,140.169998,138.950103,139.360107,8686703
AMD.US  ,1702661400,0,12/15/2023 5:30:00 PM,139.389999,139.850006,138.639999,139.807205,5028126
AMD.US  ,1702665000,0,12/15/2023 6:30:00 PM,139.809997,139.850006,138.100006,138.289993,6236356
AMD.US  ,1702668600,0,12/15/2023 7:30:00 PM,138.289993,139.059906,138.289993,138.839996,4638373
AMD.US  ,1702672200,0,12/15/2023 8:30:00 PM,138.848098,139.470001,138.764999,139.130004,3936578
AMD.US  ,1702674000,0,12/15/2023 9:00:00 PM,139.149993,139.149993,139.149993,139.149993,
AMD.US  ,1702909800,0,12/18/2023 2:30:00 PM,139.149993,139.789993,138.089996,139.110198,14858314
AMD.US  ,1702913400,0,12/18/2023 3:30:00 PM,139.130004,139.149993,137.649993,138.320098,8275504
AMD.US  ,1702917000,0,12/18/2023 4:30:00 PM,138.330001,138.830001,138.25,138.520004,3897115
AMD.US  ,1702920600,0,12/18/2023 5:30:00 PM,138.520904,138.929992,138.300003,138.770004,3668348
AMD.US  ,1702924200,0,12/18/2023 6:30:00 PM,138.779998,138.979293,138.539993,138.859893,2993400
AMD.US  ,1702927800,0,12/18/2023 7:30:00 PM,138.869995,139.399002,138.479995,139.380004,4224472
AMD.US  ,1702931400,0,12/18/2023 8:30:00 PM,139.380004,139.5,138.839996,138.869995,3796797
AMD.US  ,1702933200,0,12/18/2023 9:00:00 PM,138.899993,138.899993,138.899993,138.899993,
AMD.US  ,1702996200,0,12/19/2023 2:30:00 PM,138.570007,143.470001,138.554992,141.350097,24834346
AMD.US  ,1702999800,0,12/19/2023 3:30:00 PM,141.353805,141.580001,138.809997,139.565002,11419123
AMD.US  ,1703003400,0,12/19/2023 4:30:00 PM,139.570007,140.119995,139.139999,139.673797,7066288
AMD.US  ,1703007000,0,12/19/2023 5:30:00 PM,139.669998,140.240005,139.389999,139.684997,4473692
AMD.US  ,1703010600,0,12/19/2023 6:30:00 PM,139.690002,140.490005,139.490005,140.380004,4821420
AMD.US  ,1703014200,0,12/19/2023 7:30:00 PM,140.381393,140.559997,139.763702,140.110198,4641320
AMD.US  ,1703017800,0,12/19/2023 8:30:00 PM,140.111602,140.330001,139.75,140.139999,3467406
AMD.US  ,1703019600,0,12/19/2023 9:00:00 PM,140.149993,140.149993,140.149993,140.149993,
AMD.US  ,1703082600,0,12/20/2023 2:30:00 PM,139,139.580001,137.880004,138.5,13170495
